,Positive,Negative
1186,RT @rahul2017_13: #COVID19 has changed the way we do #research and these changes are here to stay. But there are several areas of concern.…,"#Recovered at 1784 with 200 discharges today so far
#AssamCovidCount at 3718 with 25 new cases
#Deaths 8 

#Assam… https://t.co/vAXSgQOTMn"
1187,RT @ManavJuneja7: @Karanrandhawa44 NSUI is continuously demanding for promotion to next year for the students to avoid any lockdown related…,RT @prathibhasree1: There is no weight on the machine. The spring uses to keep the handle in position actually doing the trick some did pul…
1188,"RT @COVIDNewsByMIB: #CoronaVirusUpdates: 

State-wise details of Total Confirmed #COVID19 cases
(till 9 June, 2020, 08:00 AM) 

➡️States wi…","Shahid Afridi Tested Postive For #Covid19

I’ve been feeling unwell since Thursday; my body had been aching badly.… https://t.co/7bLEBxIJHm"
1189,RT @listenshahid: Prevention is the only cure for now. Here's why Mask/Face-Covering mandatory to avoid air-borne #COVID19 transmission 👇.…,"RT @UN_SPExperts: This year, #AlbinismDay is being celebrated in unusual times. #COVID19 has exacerbated the difficult situation faced by p…"
1190,"@Tejasvi_Surya @BSYBJP Mumbai , Maharashtra are the biggest #COVID19 donors to Karnataka 🙄

Thank you ' World's Bes… https://t.co/9xGOx2xnso","Live Now🔴 with @IamKirtiKulhari , @anuragchauhanof and @SatyamNishtha talking #Covid19 Response, breaking barriers,… https://t.co/hiHPaMdVFa"
1191,"RT @ashokgehlot51: The state govt is committed to provide best education, medical care, electricity, water and other basic facilities to th…","RT @OxfamIndia: #DelhiHC rejects plea seeking to ensure no overcharging by pvt hospitals for #Covid19.

Pvt hospitals continue to go agains…"
1192,"RT @himantabiswa: 📌Alert ~ 195 new #COVID19+ cases reported in Assam today. 

↗️Total cases 3693
↗️Recovered 1584
↗️Active cases 2098
↗️Dea…","Vadodara #Covid19 tally at 1524 with 40 new cases

Samples tested 187
Total discharged 1001
Total death toll 47… https://t.co/1HHmp8Q6cp"
1193,"INDIAN DOCTOR'S, PLEASE HAVE A LOOK AT THIS FLOWCHART FOR THE TREATMENT OF #COVID19 IN INDIA AND ABROAD, RELEASED B… https://t.co/tmAIfmU1c4",RT @manjeet_sudan: 🔯 URGENT CALLING .. 👇 @narendramodi @PMOIndia @AmitShah @AmitShahOffice @nsitharaman @RBI @DasShaktikanta @nitin_gadkari…
1194,RT @SaurabhRai_INC: Name a PM/President in entire democratic world who hasn't faced the Press &amp; Journalist's in last 3 months of #COVID19 C…,Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry.… https://t.co/KWJNMQTUTQ
1195,"don't worry lala whole world prayers 🙏 for you, INSHALLAH recover will soon. God give you long life with good healt… https://t.co/n2Qpa1E3cX","RT @DrJawahars: How worried should you be about Asymptomatic transmission of #COVID19!!
@Quantanamo @MarketWatch
https://t.co/WzqU6KnRcc"
1196,"#SOP #Hotels: As the hospitality industry gears up to welcome people, here are the Standard Operating Procedures to… https://t.co/93kHn3ZaGw","RT @RommieAmaro: Beyond shielding, simulations predict glycans ""lock and load"" the #SARSCoV2 spike protein for infection @LCasalino88 @zied…"
1197,RT @SurendarValasai: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PT…,Mc phir bacha kaun ? Elderly already dying due to low immunity
1198,"MasHa ALlAh 'give you speedy recovery @SAfridiOfficial 
Bhai- Aamin!!","Bukhari observed that while healthcare system is squatted down to fight #COVID, the threat of more people suffering… https://t.co/P9Er42jvNi"
1199,Thanks to #COVID19 it clearly shown the difference between “haves” and “have-nots” by all means. Bitter fact.,"RT @HELP_CEH: #HappeningNow: Webinar on ""Waste Management in the Era of COVID-19""
Organised jointly by @INDIACCDC @CEH_INDIA @thePHFI @HELP…"
1200,Good News 👍 #Bhopal #MPFightsCorona,Such unverified Patanjali claims should not be allowed to mislead the public. Gov't of  the day should subject all… https://t.co/IjeN44pXcx
1201,Get weok soon boom boom afridi💪💪,"RT @bennettuniv: Hear Swapna Sundar- CEO, IP Dome, sharing her views on Justice Delivery During COVID19 crisis at @bennettuniv's global web…"
1202,"Take a look at the #COVID19 hotspots in the country. 

#IndiaFightsCOVID19 

Latest Updates: https://t.co/9cYJRAMhtX https://t.co/Co4XdqgLKQ","RT @AaShu60287394: #LaLa
will crtnly  pray for your speedy rcvry  lala.U  r the hero of poors, u ‘ve  done so much for the poor nd needy pe…"
1203,#Jumlanomics in the era of #COVID19 https://t.co/ql8eoczoNK,"RT @Sameeksha_India: Before sending him prayers , all Indians should remember that he is the same person who was crying Kashmir when he vis…"
1204,"we are not going to die bcoz of corona we die jst bcoz of no proper infrastructure, no proper hospitality and no do… https://t.co/o4XJjq8Gql",Loss of interest in life list la varathaa 😏 https://t.co/oO7MPYYbwR
1205,Om Shanti 🙏🏻,"This is the only corona-proof solution

The economy looks poised to take a catastrophic blow that could push us int… https://t.co/wN2ES5mOsG"
1206,"Proud moment for 5000 year old in comment section.

#ShahidAfridi",RT @sanjaynagral: Sad. My guess is that he was non MBBS dr serving 108 ambulance. Unlikely to happen to allopath dr as they have more clout…
1207,May Allah SWT grant you speedy recovery,"RT @unwomenindia: Live Now🔴 with @IamKirtiKulhari , @anuragchauhanof and @SatyamNishtha talking #Covid19 Response, breaking barriers, patri…"
1208,RT @ANI: Rajasthan: Social distancing norms were flouted at a village council (panchayat) meeting held yesterday in Karauli district. #COVI…,India's response to the convid threat has been a joke by the current govt from day one the lockdown was not because… https://t.co/h3CbBQrj3p
1209,RT @AmitAwa79320266: #twentyonepilots #day6 #Yesbank_AT1_Retail_Fraud #YesBank_AT1_RetailInvestor #stocks #finance save @YESBANK AT1 retail…,RT @Indsamachar: Prime Minister Narendra Modi will be meeting chief ministers over two days next week- June 16 and 17- amid concerns regard…
1210,RT @Dipankar_cpiml: #Jumlanomics in the era of #COVID19 https://t.co/ql8eoczoNK,Rest in hell
1211,Good...much deserved 👍👍,Blaming a particular city for spreading the infection at the time of pandemic is irrational. One can always blame t… https://t.co/61aDHGLaiY
1212,RT @ChaiMIRROR: Breaking. #covid19 testing rates reduced in Maharashtra. Private labs testing charges now ₹2200 for bulk collection from ho…,"RT @sakaltimes: Coronavirus cases in Pune which is the epicentre of the novel virus will be doubled. Check out more details here

#Pune #pu…"
1213,"RT @MMRDAOfficial: Whole team of #MMRDA is working tirelessly to complete the construction of Phase 2 #COVID19 facility in #BKC.
A team of…",RT @Ashi_IndiaToday: 222 new #COVID19 cases (186 local + 33 migrants + 3 foreign returnees) and 2 death reported in #AndhraPradesh in past…
1214,"RT @priyadamini24: #Thread 🧵 

As India’s #COVID19 tally inches towards the 3 lakh mark, here is a thread of IMPORTANT CRUCIAL THINGS THE G…",RT @Lalitsinghhhhh: World Health Organization says” America is the Worst Coronavirus Hit Country in the World” https://t.co/tnEJ0sj6Ae via…
1215,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,"RT @AnkitIndia8: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry.
#IndiaFi…"
1216,Law of karma,"Ever since I read this line “We are poor, we will die like insects.” It’s haunting me !!!
How do we help them??… https://t.co/jjDCQCmL0V"
1217,"RT @sivakumarie: #tiruvannamalai reports 50 new #COVID19 cases today, 16 of them Chennai returnees, total cases -636 #TNCoronaUpdates @xpre…",Hope you recover. My sanskars don't teach me to wish for your death.
1218,"RT @AIIB_Official: Disruptions caused by epidemics highlight the importance of sustainable and resilient infrastructure.

At AIIB, we’re wo…","If they never felt unwell, they never visited a hospital and never got tested because they never showed symptoms be… https://t.co/wzF5PnSPPY"
1219,RT @ANI: Parts of Beijing locked down due to fresh virus cluster: AFP news agency. #COVID19,RT @BlackWind0w: Anyone here inhave very complex data. Please make us understand. #COVID19 https://t.co/yjKJlE4O7W
1220,RT @MahantMochan: #Sankatmochan temple repairing its antique forest during #COVID19 #unlock2 https://t.co/1qz4aHi2SW,"With a lot of negative news floating around, some investors are worried about the current situation. Manish Goel, F… https://t.co/WGnjQKxO9r"
1221,"RT @NELiveTV: #Sikkim reports highest single-day spike with 36 #COVID19 cases; total count 63.

https://t.co/B9jpjQlIe0",#TB causes more deaths around the world than any other infectious disease. #COVID19 can have a severe impact on TB… https://t.co/OtleJnVWyS
1222,"May ALLah s.w.t accept your good deeds 
Our prayers are with u @lala for ur speed recovery. Hope inshaallah we will… https://t.co/Gi8mxyxUUX","Maharashtra #COVID19: from May 20 to June 13: 
1) Daily confirmed cases ⬆️ by 65%
2) Daily deaths ⬆️ &gt;100%
3) Daily… https://t.co/LUSzvru5KQ"
1223,The only good COVID will bring is that the meeting that could have been an email will now just be an email! 🙏… https://t.co/MWjUkXf40k,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/9JxWVVlx4J"
1224,"RT @DDNewslive: Union Home Minister @AmitShah and health minister @drharshvardhan to hold meeting with @LtGovDelhi, Delhi CM and members of…","@PThangamanioffl During this #COVID19 crisis, 

Yedhuku ivalavu perr kutitu poi...without social distanicng, why ta… https://t.co/RXLW9LRj9D"
1225,These surgeons were denied #Covid19 tests and were forced to perform surgeries without pre-operative tests for the… https://t.co/EIp7BSrCHe,"RT @safarnxma: the comments under this post, its shameful that people even after knowing that he’s suffering from corona are writing ‘rip’.…"
1226,"Drink to make your day refreshing at Berco's.

#bercos #foodies of patna #foodies #food #summer #drink #day… https://t.co/9YvAnCFZaf","RT @Apnipartyonline: Bukhari observed that while healthcare system is squatted down to fight #COVID, the threat of more people suffering im…"
1227,"#SPORTS | Former Cricketer Shahid Afridi Tests Positive for COVID-19 
#ShahidAfridi #Pakistan #Cricketer #COVID19… https://t.co/yYTTfGkJa8",What a crook.
1228,"RT @cbinewton: Home minister to Chair a Meet with Delhi CM, Lieutenant  governor &amp; other officials tomorrow to plan a strategy to Counter N…",Loss of smell and taste now officially among symptoms of #COVID19 as per clinical management guidelines notified by… https://t.co/jTxQ40P8li
1229,".@TataSteelLtd develops #modular #quarantine cabins amid #covid19

Click here: https://t.co/3jyLLt67vs https://t.co/ioxvroEc4A","RT @rohitkhilnani: This is very sad! 
Guys here is a reminder.. lockdown may be lifted, #Covid is very much around! 
#StayHome #Mumbai http…"
1230,"Get well Soon lala, The Whole Kashmir is praying for you
#Pakistan  #COVID19Pakistan #afridi","RT @RomeshNadir: PM Modi while addressing the plenary session of ICC said that to wade away crisis due to #COVID19, the opportunity should…"
1231,"...the members practise #yoga, taught by Mr. Ujwal Bhatt from Indian Yoga Association. Practising yoga everyday can… https://t.co/Xckp9XYeOQ","#Covid19 has been primarily an urban pandemic,attacks more in dense pockets. States need to revisit #city planning,… https://t.co/AdOkWxW77K"
1232,Let’s pray for speedy recovery of @SAfridiOfficial who has been tested positive for #COVID19. May Allah bless him w… https://t.co/1o6COBDCDb,RT @ANI: Union Home Minister Amit Shah along with Union Health Minister Dr Harsh Vardhan will hold a meeting with Mayors of Municipal Corpo…
1233,RT @arroworks: Even 16yrs old are not safe from this virus .,"RT @bhupro: He added that as the world grapples with the challenge of #COVID19, #BHU is prepared to take all the measures to ensure safety…"
1234,RT @Parikshitl: Watch Global Eye at 5:30PM Sat &amp; 10:30PM Sun as we speak to @Chellaney on #IndiaChinaStandOff. We also analyse the big deve…,"RT @WOTRIndia: Battling #COVID19 in Jharkhand. While tribals in Jharkhand continue to struggle with the impacts of Covid-19, @WOTRIndia WOT…"
1235,"RT @SKyriakidesEU: The EU leads with a united front in the global effort to get to a vaccine, for our European citizens and 
for the world.…","RT @deveshkumarbjp: Just 0.73% of the population in #India has been exposed to #COVID19 #infection, &amp; there is no basis to infer that the c…"
1236,"RT @MoHFW_INDIA: #IndiaFightsCorona:

We applaud the selfless commitment of our police officers for keeping us safe and secure. Together we…",RT @BhavikaKapoor5: How many BJP leaders are infected with #COVID19 ?
1237,"Inshallah Get well soon !! ❤
@SAfridiOfficial 
#shahidafridi 
#COVID19 https://t.co/svVl1ggDPu","RT @UN: Amid #COVID19, people with albinism continue to suffer human rights violations, including being blamed for the pandemic. 

On Satur…"
1238,Get well soon Lala!!,"@cricbuzz @SAfridiOfficial Karma speaks louder than anything else. You talk ill for my country, you fall ill. Be ve… https://t.co/ZxocybRNgr"
1239,Get well soon lala. #COVID19,Does #ICMR restrict #Delhi to do low number of #COVID19 testing??? @ArvindKejriwal @AamAadmiParty
1240,Anthony Fauci: 'Now Is The Time ... To Care Selflessly About One Another' #stopcovid19 #covid19 #staysafeeveryone… https://t.co/sUOUfU0Api,And it keeps getting worse
1241,Also test him for RABIES and STD.,RT @JSPLFoundation: .@JSPLFoundation's ongoing   #MissionZeroHunger served 20k cooked meals in Delhi to vulnerable migrant workforce till d…
1242,"Warmonger Politicians have done this to our people! #ShahidAfridi 

#COVID19 #India #Pakistan https://t.co/h4FnwSvXsk",Union Home Minister Amit Shah along with Union Health Minister Dr Harsh Vardhan will hold a meeting with Mayors of… https://t.co/3Qbz0rx2zb
1243,"Hon'ble Minister Health, Dr @himantabiswa receiving Rs 5, 00, 000/- from reps. of M/s Arohan Financial Services Ltd… https://t.co/rE64z5EtDb","Health Ministry adds loss of smell, taste to symptoms of COVID-19.

#MaharashtraFightsCorona #COVID19 #StayHome

https://t.co/Heybjj0Azy"
